order_date,first_cate_code,second_cate_code,ord_qty
2018/5/29,304,409,31
2018/5/29,305,412,323
2018/5/29,306,407,1503
2018/5/29,307,403,176
2018/5/29,308,404,1353
2018/5/3,301,405,91
2018/5/3,302,408,508
2018/5/3,303,401,93
2018/5/3,303,406,11
2018/5/3,305,412,21
2018/5/3,306,402,89
2018/5/3,306,407,1448
2018/5/3,307,403,50
2018/5/3,308,404,353
2018/5/30,301,405,82
2018/5/30,302,408,347
2018/5/30,303,401,531
2018/5/30,303,406,19
2018/5/30,303,410,4
2018/5/30,304,409,117
2018/5/30,305,412,337
2018/5/30,306,407,3673
2018/5/30,307,403,1146
2018/5/30,308,404,2943
2018/5/31,301,405,265
2018/5/31,302,408,247
2018/5/31,303,401,697
2018/5/31,303,406,18
2018/5/31,303,411,7
2018/5/31,305,412,468
2018/5/31,306,407,1877
2018/5/31,307,403,793
2018/5/31,308,404,168
2018/5/4,301,405,72
2018/5/4,302,408,989
2018/5/4,303,401,1096
2018/5/4,304,409,8
2018/5/4,305,412,48
2018/5/4,306,407,775
2018/5/4,307,403,1415
2018/5/4,308,404,2028
2018/5/5,301,405,80
2018/5/5,302,408,351
2018/5/5,303,401,135
2018/5/5,303,411,3
2018/5/5,305,412,60
2018/5/5,306,402,68
2018/5/5,306,407,1832
2018/5/5,307,403,604
2018/5/5,308,404,1538
2018/5/6,301,405,204
2018/5/6,302,408,1587
2018/5/6,303,401,623
2018/5/6,303,406,6
2018/5/6,306,402,21
2018/5/6,306,407,2985
2018/5/6,307,403,124
2018/5/6,308,404,1585
2018/5/7,302,408,751
2018/5/7,303,401,47
2018/5/7,304,409,23
2018/5/7,305,412,26
2018/5/7,306,402,7
2018/5/7,306,407,4391
2018/5/7,307,403,195
2018/5/7,308,404,279
2018/5/8,301,405,814
2018/5/8,302,408,536
2018/5/8,303,401,2304
2018/5/8,303,410,9
2018/5/8,305,412,62
2018/5/8,306,407,1523
2018/5/8,307,403,185
2018/5/8,308,404,203
2018/5/9,301,405,205
2018/5/9,302,408,117
2018/5/9,303,401,288
2018/5/9,303,406,14
2018/5/9,304,409,19
2018/5/9,305,412,270
2018/5/9,306,402,274
2018/5/9,306,407,794
2018/5/9,307,403,286
2018/5/9,308,404,682
2018/6/1,302,408,26
2018/6/1,305,412,491
2018/6/1,306,407,28
2018/6/1,307,403,304
2018/6/10,302,408,90
2018/6/10,303,401,67
2018/6/10,303,410,4
2018/6/10,305,412,17
2018/6/10,306,407,472
2018/6/10,307,403,55
2018/6/10,308,404,547
2018/6/11,302,408,37
2018/6/11,303,401,17
2018/6/11,303,406,5
2018/6/11,304,409,11
2018/6/11,305,412,580
2018/6/11,306,407,554
2018/6/11,307,403,435
2018/6/11,308,404,108
2018/6/12,302,408,107
2018/6/12,303,401,542
2018/6/12,303,406,6
2018/6/12,303,410,12
2018/6/12,305,412,215
2018/6/12,306,402,38
2018/6/12,306,407,705
2018/6/12,307,403,289
2018/6/12,308,404,43
2018/6/13,302,408,255
2018/6/13,303,401,491
2018/6/13,303,410,9
2018/6/13,305,412,654
2018/6/13,306,402,216
2018/6/13,306,407,3404
2018/6/13,307,403,157
2018/6/13,308,404,79
2018/6/14,302,408,430
2018/6/14,303,401,526
2018/6/14,303,410,24
2018/6/14,304,409,75
2018/6/14,305,412,511
2018/6/14,306,402,983
2018/6/14,306,407,2283
2018/6/14,307,403,24
2018/6/14,308,404,64
2018/6/15,301,405,56
2018/6/15,302,408,344
2018/6/15,303,401,129
2018/6/15,303,406,148
2018/6/15,303,410,36
2018/6/15,305,412,426
2018/6/15,306,402,2
2018/6/15,306,407,885
2018/6/15,307,403,4
2018/6/15,308,404,16
2018/6/16,302,408,233
2018/6/16,303,401,129
2018/6/16,303,411,9
2018/6/16,305,412,619
2018/6/16,306,402,37
2018/6/16,306,407,593
2018/6/17,302,408,128
2018/6/17,303,401,222
2018/6/17,303,410,18
2018/6/17,305,412,155
2018/6/17,306,407,1444
2018/6/17,307,403,24
2018/6/18,305,412,21
2018/6/18,306,402,9
2018/6/18,306,407,23
2018/6/19,301,405,100
2018/6/19,302,408,690
2018/6/19,303,401,8
2018/6/19,305,412,6
2018/6/19,306,402,302
2018/6/19,306,407,131
2018/6/19,307,403,51
2018/6/19,308,404,144
2018/6/2,301,405,547
2018/6/2,303,401,66
2018/6/2,303,406,7
2018/6/2,304,409,61
2018/6/2,305,412,153
2018/6/2,306,402,12
2018/6/2,306,407,82
2018/6/2,307,403,742
2018/6/2,308,404,69
2018/6/20,301,405,13
2018/6/20,302,408,43
2018/6/20,303,401,449
2018/6/20,303,406,9
2018/6/20,305,412,1908
2018/6/20,306,402,15
2018/6/20,306,407,627
2018/6/20,307,403,508
2018/6/20,308,404,348
2018/6/21,301,405,124
2018/6/21,302,408,123
2018/6/21,303,401,53
2018/6/21,303,411,11
2018/6/21,304,409,80
2018/6/21,305,412,470
2018/6/21,306,402,13
2018/6/21,306,407,704
2018/6/21,307,403,93
2018/6/21,308,404,267
2018/6/22,301,405,223
2018/6/22,302,408,42
2018/6/22,303,401,534
2018/6/22,303,406,6
2018/6/22,303,410,17
2018/6/22,303,411,7
2018/6/22,305,412,46
2018/6/22,306,407,942
2018/6/22,307,403,28
2018/6/22,308,404,414
2018/6/23,301,405,437
2018/6/23,302,408,118
2018/6/23,303,401,443
2018/6/23,303,410,20
2018/6/23,304,409,56
2018/6/23,305,412,609
2018/6/23,306,402,4
2018/6/23,306,407,810
2018/6/23,307,403,39
2018/6/23,308,404,32
2018/6/24,302,408,110
2018/6/24,303,401,153
2018/6/24,304,409,98
2018/6/24,305,412,117
2018/6/24,306,402,217
2018/6/24,306,407,567
2018/6/24,307,403,349
2018/6/25,302,408,227
2018/6/25,303,401,57
2018/6/25,303,406,20
2018/6/25,305,412,8
2018/6/25,306,407,260
2018/6/25,307,403,210
2018/6/25,308,404,232
2018/6/26,302,408,204
2018/6/26,303,401,616
2018/6/26,303,406,11
2018/6/26,303,410,90
2018/6/26,305,412,405
2018/6/26,306,402,518
2018/6/26,306,407,2169
2018/6/26,307,403,815
2018/6/26,308,404,427
2018/6/27,301,405,151
2018/6/27,302,408,1130
2018/6/27,303,401,259
2018/6/27,303,406,5
2018/6/27,303,410,35
2018/6/27,303,411,13
2018/6/27,304,409,10
2018/6/27,305,412,188
2018/6/27,306,402,9
2018/6/27,306,407,608
2018/6/27,307,403,412
2018/6/27,308,404,293
2018/6/28,302,408,158
2018/6/28,303,401,226
2018/6/28,303,406,44
2018/6/28,303,410,51
2018/6/28,305,412,866
2018/6/28,306,402,136
2018/6/28,306,407,774
2018/6/28,307,403,142
2018/6/28,308,404,1374
2018/6/29,302,408,246
2018/6/29,303,401,697
2018/6/29,303,406,2
2018/6/29,303,410,2
2018/6/29,303,411,9
2018/6/29,305,412,305
2018/6/29,306,402,46
2018/6/29,306,407,2292
2018/6/29,308,404,1050
2018/6/3,302,408,171
2018/6/3,303,401,1294
2018/6/3,305,412,13
2018/6/3,306,407,886
2018/6/3,307,403,64
2018/6/3,308,404,86
2018/6/30,302,408,73
2018/6/30,303,401,14
2018/6/30,305,412,5
2018/6/30,306,407,48
2018/6/30,307,403,305
2018/6/30,308,404,7
2018/6/4,302,408,197
2018/6/4,303,401,48
2018/6/4,305,412,16
2018/6/4,306,402,8
2018/6/4,306,407,359
2018/6/4,307,403,95
2018/6/4,308,404,199
2018/6/5,302,408,322
2018/6/5,303,401,890
2018/6/5,303,406,18
2018/6/5,303,410,39
2018/6/5,305,412,209
2018/6/5,306,407,678
2018/6/5,307,403,258
2018/6/5,308,404,298
2018/6/6,301,405,152
2018/6/6,302,408,431
2018/6/6,303,406,11
2018/6/6,304,409,36
2018/6/6,305,412,526
2018/6/6,306,407,1409
2018/6/6,307,403,76
2018/6/6,308,404,1147
2018/6/7,301,405,474
2018/6/7,302,408,243
2018/6/7,303,401,41
2018/6/7,303,410,23
2018/6/7,304,409,42
2018/6/7,305,412,303
2018/6/7,306,402,7
2018/6/7,306,407,2575
2018/6/7,307,403,271
2018/6/7,308,404,782
2018/6/8,302,408,842
2018/6/8,303,401,723
2018/6/8,304,409,9
2018/6/8,305,412,39
2018/6/8,306,407,5700
2018/6/8,308,404,274
2018/6/9,302,408,221
2018/6/9,303,401,514
2018/6/9,303,410,22
2018/6/9,305,412,165
2018/6/9,306,402,9
2018/6/9,306,407,762
2018/6/9,307,403,171
2018/6/9,308,404,298
2018/7/1,302,408,4
2018/7/1,303,401,86
2018/7/1,303,410,11
2018/7/1,304,409,55
2018/7/1,305,412,207
2018/7/1,306,407,14
2018/7/1,308,404,28
2018/7/10,301,405,113
2018/7/10,302,408,213
2018/7/10,303,401,495
2018/7/10,303,406,19
2018/7/10,305,412,427
2018/7/10,306,402,80
2018/7/10,306,407,2301
2018/7/10,307,403,55
2018/7/11,302,408,764
2018/7/11,303,401,320
2018/7/11,303,410,8
2018/7/11,304,409,19
2018/7/11,305,412,216
2018/7/11,306,402,118
2018/7/11,306,407,2086
2018/7/11,307,403,4
2018/7/11,308,404,471
2018/7/12,302,408,146
2018/7/12,303,401,121
2018/7/12,303,406,3
2018/7/12,303,410,4
2018/7/12,305,412,226
2018/7/12,306,407,879
2018/7/12,307,403,335
2018/7/12,308,404,436
2018/7/13,301,405,54
2018/7/13,302,408,548
2018/7/13,303,401,571
2018/7/13,303,406,9
2018/7/13,303,411,15
2018/7/13,304,409,11
2018/7/13,305,412,76
2018/7/13,306,402,134
2018/7/13,306,407,2581
2018/7/13,307,403,89
2018/7/14,301,405,26
2018/7/14,302,408,328
2018/7/14,303,401,41
2018/7/14,303,410,12
2018/7/14,304,409,30
2018/7/14,305,412,1355
2018/7/14,306,402,13
2018/7/14,306,407,2391
2018/7/14,307,403,146
2018/7/14,308,404,948
2018/7/15,302,408,255
2018/7/15,303,401,414
2018/7/15,303,410,6
2018/7/15,304,409,8
2018/7/15,305,412,356
2018/7/15,306,402,31
2018/7/15,306,407,2048
2018/7/15,307,403,29
2018/7/15,308,404,19
2018/7/16,301,405,18
2018/7/16,302,408,196
2018/7/16,303,401,4
2018/7/16,303,406,10
2018/7/16,303,410,8
2018/7/16,305,412,48
2018/7/16,306,402,9
2018/7/16,306,407,948
2018/7/16,307,403,72
2018/7/16,308,404,1013
2018/7/17,301,405,29
2018/7/17,302,408,79
2018/7/17,303,401,220
2018/7/17,304,409,21
2018/7/17,305,412,362
2018/7/17,306,402,10
2018/7/17,306,407,215
2018/7/17,307,403,304
2018/7/17,308,404,268
2018/7/18,302,408,59
2018/7/18,303,401,215
2018/7/18,303,406,3
2018/7/18,304,409,8
2018/7/18,305,412,369
2018/7/18,306,407,893
2018/7/18,308,404,90
2018/7/19,302,408,61
2018/7/19,303,401,153
2018/7/19,303,406,11
2018/7/19,305,412,359
2018/7/19,306,402,107
2018/7/19,306,407,1119
2018/7/19,307,403,344
2018/7/19,308,404,330
2018/7/2,302,408,32
2018/7/2,303,401,42
2018/7/2,305,412,27
2018/7/2,306,407,315
2018/7/2,307,403,67
2018/7/2,308,404,52
2018/7/20,301,405,166
2018/7/20,302,408,386
2018/7/20,303,401,623
2018/7/20,303,406,8
2018/7/20,304,409,40
2018/7/20,305,412,399
2018/7/20,306,402,13
2018/7/20,306,407,1996
2018/7/20,308,404,357
2018/7/21,302,408,181
2018/7/21,303,401,52
2018/7/21,303,406,9
2018/7/21,304,409,8
2018/7/21,305,412,83
2018/7/21,306,407,1580
2018/7/21,308,404,555
2018/7/22,302,408,170
2018/7/22,303,401,404
2018/7/22,303,411,8
2018/7/22,305,412,62
2018/7/22,306,407,2769
2018/7/22,307,403,366
2018/7/22,308,404,200
2018/7/23,301,405,31
2018/7/23,302,408,605
2018/7/23,303,401,54
2018/7/23,303,410,3
2018/7/23,303,411,4
2018/7/23,304,409,32
2018/7/23,305,412,47
2018/7/23,306,402,4
2018/7/23,306,407,993
2018/7/23,307,403,58
2018/7/24,302,408,181
2018/7/24,303,401,286
2018/7/24,304,409,43
2018/7/24,305,412,90
2018/7/24,306,407,1823
2018/7/24,307,403,439
2018/7/25,301,405,46
2018/7/25,302,408,596
2018/7/25,303,401,732
2018/7/25,303,406,5
2018/7/25,305,412,92
2018/7/25,306,407,1459
2018/7/25,307,403,349
2018/7/25,308,404,121
2018/7/26,302,408,485
2018/7/26,303,401,643
2018/7/26,303,411,2
2018/7/26,305,412,405
2018/7/26,306,402,46
2018/7/26,306,407,2888
2018/7/27,301,405,8
2018/7/27,302,408,143
2018/7/27,303,401,633
2018/7/27,303,406,48
2018/7/27,303,410,18
2018/7/27,305,412,678
2018/7/27,306,402,7
2018/7/27,306,407,1197
2018/7/28,301,405,40
2018/7/28,302,408,167
2018/7/28,303,401,287
2018/7/28,303,406,7
2018/7/28,305,412,591
2018/7/28,306,402,109
2018/7/28,306,407,2683
2018/7/28,307,403,10
2018/7/28,308,404,72
2018/7/29,302,408,588
2018/7/29,303,401,504
2018/7/29,303,406,9
2018/7/29,303,410,43
2018/7/29,305,412,47
2018/7/29,306,402,10
2018/7/29,306,407,949
2018/7/3,302,408,221
2018/7/3,303,401,59
2018/7/3,303,406,9
2018/7/3,305,412,181
2018/7/3,306,407,519
2018/7/3,307,403,323
2018/7/3,308,404,617
2018/7/30,302,408,879
2018/7/30,303,401,350
2018/7/30,303,406,8
2018/7/30,305,412,410
2018/7/30,306,407,1375
2018/7/31,302,408,834
2018/7/31,303,401,1038
2018/7/31,303,411,7
2018/7/31,305,412,651
2018/7/31,306,402,313
2018/7/31,306,407,996
2018/7/4,302,408,23
2018/7/4,303,401,216
2018/7/4,305,412,74
2018/7/4,306,402,3
2018/7/4,306,407,543
2018/7/4,308,404,1289
2018/7/5,302,408,95
2018/7/5,303,401,80
2018/7/5,303,406,13
2018/7/5,305,412,103
2018/7/5,306,402,19
2018/7/5,306,407,805
2018/7/5,307,403,32
2018/7/5,308,404,22
2018/7/6,302,408,370
2018/7/6,303,401,323
2018/7/6,303,406,9
2018/7/6,305,412,632
2018/7/6,306,407,1096
2018/7/6,307,403,108
2018/7/7,301,405,419
2018/7/7,302,408,365
2018/7/7,303,401,70
2018/7/7,303,410,3
2018/7/7,306,407,823
2018/7/7,307,403,161
2018/7/8,302,408,45
2018/7/8,303,401,101
2018/7/8,305,412,8
2018/7/8,306,402,12
2018/7/8,306,407,1600
2018/7/8,308,404,88
2018/7/9,302,408,172
2018/7/9,303,401,24
2018/7/9,303,406,16
2018/7/9,303,410,19
2018/7/9,305,412,561
2018/7/9,306,402,94
2018/7/9,306,407,1354
2018/7/9,307,403,262
2018/7/9,308,404,21
2018/8/1,302,408,24
2018/8/1,306,407,216
2018/8/10,302,408,175
2018/8/10,303,401,789
2018/8/10,303,406,5
2018/8/10,304,409,27
2018/8/10,305,412,334
2018/8/10,306,402,129
2018/8/10,306,407,1422
2018/8/10,307,403,478
2018/8/10,308,404,1508
2018/8/11,301,405,29
2018/8/11,302,408,1202
2018/8/11,303,401,496
2018/8/11,304,409,4
2018/8/11,305,412,308
2018/8/11,306,402,53
2018/8/11,306,407,2790
2018/8/11,307,403,153
2018/8/11,308,404,442
2018/8/12,301,405,69
2018/8/12,302,408,47
2018/8/12,303,401,593
2018/8/12,303,410,8
2018/8/12,305,412,119
2018/8/12,306,407,2346
2018/8/12,307,403,136
2018/8/12,308,404,39
2018/8/13,301,405,34
2018/8/13,302,408,119
2018/8/13,303,401,597
2018/8/13,303,410,9
2018/8/13,305,412,103
2018/8/13,306,402,45
2018/8/13,306,407,3080
2018/8/13,307,403,71
2018/8/13,308,404,144
2018/8/14,302,408,180
2018/8/14,303,401,295
2018/8/14,303,411,13
2018/8/14,304,409,60
2018/8/14,305,412,319
2018/8/14,306,402,98
2018/8/14,306,407,2071
2018/8/14,307,403,138
2018/8/14,308,404,852
2018/8/15,302,408,148
2018/8/15,303,401,535
2018/8/15,303,406,5
2018/8/15,305,412,142
2018/8/15,306,402,7
2018/8/15,306,407,2602
2018/8/15,307,403,241
2018/8/15,308,404,1709
2018/8/16,301,405,157
2018/8/16,302,408,323
2018/8/16,303,401,614
2018/8/16,303,406,5
2018/8/16,303,410,16
2018/8/16,305,412,465
2018/8/16,306,402,19
2018/8/16,306,407,2107
2018/8/16,308,404,288
2018/8/17,301,405,286
2018/8/17,302,408,434
2018/8/17,303,401,33
2018/8/17,303,406,25
2018/8/17,303,410,9
2018/8/17,304,409,5
2018/8/17,305,412,402
2018/8/17,306,402,5
2018/8/17,306,407,1490
2018/8/17,307,403,390
2018/8/17,308,404,578
2018/8/18,302,408,592
2018/8/18,303,401,6
2018/8/18,303,410,40
2018/8/18,305,412,522
2018/8/18,306,402,251
2018/8/18,306,407,2552
2018/8/18,307,403,158
2018/8/18,308,404,735
2018/8/19,301,405,384
2018/8/19,302,408,412
2018/8/19,303,401,226
2018/8/19,303,410,15
2018/8/19,305,412,62
2018/8/19,306,407,896
2018/8/19,307,403,295
2018/8/19,308,404,114
2018/8/2,301,405,7
2018/8/2,302,408,66
2018/8/2,303,401,5
2018/8/2,303,406,5
2018/8/2,305,412,35
2018/8/2,306,402,19
2018/8/2,306,407,1623
2018/8/2,307,403,1531
2018/8/2,308,404,3002
2018/8/20,301,405,107
2018/8/20,302,408,933
2018/8/20,303,401,159
2018/8/20,303,410,6
2018/8/20,304,409,47
2018/8/20,305,412,41
2018/8/20,306,402,10
2018/8/20,306,407,2009
2018/8/20,308,404,418
2018/8/21,301,405,11
2018/8/21,302,408,265
2018/8/21,303,401,204
2018/8/21,303,406,8
2018/8/21,303,410,4
2018/8/21,304,409,116
2018/8/21,305,412,631
2018/8/21,306,407,1753
2018/8/21,307,403,994
2018/8/21,308,404,879
2018/8/22,302,408,983
2018/8/22,303,401,290
2018/8/22,303,406,2
2018/8/22,305,412,336
2018/8/22,306,407,1308
2018/8/22,307,403,80
2018/8/22,308,404,345
2018/8/23,301,405,221
2018/8/23,302,408,145
2018/8/23,303,401,241
2018/8/23,303,406,8
2018/8/23,303,411,22
2018/8/23,304,409,184
2018/8/23,305,412,731
2018/8/23,306,402,11
2018/8/23,306,407,2994
2018/8/23,308,404,799
2018/8/24,302,408,495
2018/8/24,303,401,740
2018/8/24,303,406,8
2018/8/24,303,410,129
2018/8/24,303,411,9
2018/8/24,304,409,482
2018/8/24,305,412,581
2018/8/24,306,402,14
2018/8/24,306,407,1619
2018/8/24,307,403,335
2018/8/24,308,404,1272
2018/8/25,301,405,99
2018/8/25,302,408,871
2018/8/25,303,401,299
2018/8/25,303,406,14
2018/8/25,305,412,261
2018/8/25,306,402,854
2018/8/25,306,407,2148
2018/8/25,307,403,90
2018/8/25,308,404,300
2018/8/26,301,405,540
2018/8/26,302,408,125
2018/8/26,303,401,721
2018/8/26,303,410,224
2018/8/26,303,411,29
2018/8/26,304,409,111
2018/8/26,305,412,417
2018/8/26,306,402,19
2018/8/26,306,407,1207
2018/8/26,308,404,1093
2018/8/27,301,405,12
2018/8/27,302,408,397
2018/8/27,303,401,625
2018/8/27,303,410,10
2018/8/27,304,409,49
2018/8/27,305,412,311
2018/8/27,306,402,45
2018/8/27,306,407,2049
2018/8/27,307,403,128
2018/8/27,308,404,103
2018/8/28,301,405,406
2018/8/28,302,408,488
2018/8/28,303,401,60
2018/8/28,303,406,7
2018/8/28,304,409,20
2018/8/28,305,412,106
2018/8/28,306,402,27
2018/8/28,306,407,1761
2018/8/28,307,403,381
2018/8/28,308,404,458
2018/8/29,302,408,267
2018/8/29,303,401,125
2018/8/29,303,406,73
2018/8/29,304,409,21
2018/8/29,305,412,689
2018/8/29,306,402,93
2018/8/29,306,407,3657
2018/8/29,307,403,237
2018/8/29,308,404,713
2018/8/3,302,408,661
2018/8/3,303,401,184
2018/8/3,303,406,9
2018/8/3,305,412,311
2018/8/3,306,402,209
2018/8/3,306,407,1087
2018/8/3,307,403,13
2018/8/30,301,405,50
2018/8/30,302,408,455
2018/8/30,303,401,107
2018/8/30,304,409,158
2018/8/30,305,412,613
2018/8/30,306,407,2700
2018/8/30,307,403,1171
2018/8/30,308,404,182
2018/8/31,301,405,409
2018/8/31,302,408,482
2018/8/31,303,401,349
2018/8/31,303,410,19
2018/8/31,304,409,247
2018/8/31,305,412,81
2018/8/31,306,407,1596
2018/8/31,307,403,1124
2018/8/31,308,404,521
2018/8/4,302,408,287
2018/8/4,303,401,65
2018/8/4,303,406,13
2018/8/4,304,409,18
2018/8/4,305,412,551
2018/8/4,306,407,1765
2018/8/4,308,404,106
2018/8/5,302,408,192
2018/8/5,303,401,262
2018/8/5,305,412,323
2018/8/5,306,407,1986
2018/8/5,307,403,302
2018/8/5,308,404,248
2018/8/6,302,408,69
2018/8/6,303,401,25
2018/8/6,305,412,272
2018/8/6,306,402,201
2018/8/6,306,407,779
2018/8/6,307,403,21
2018/8/6,308,404,84
2018/8/7,301,405,9
2018/8/7,302,408,278
2018/8/7,303,401,550
2018/8/7,303,410,14
2018/8/7,304,409,5
2018/8/7,305,412,317
2018/8/7,306,407,2601
2018/8/7,307,403,1410
2018/8/7,308,404,278
2018/8/8,302,408,894
2018/8/8,303,401,194
2018/8/8,304,409,18
2018/8/8,305,412,147
2018/8/8,306,402,14
2018/8/8,306,407,3466
2018/8/8,307,403,32
2018/8/8,308,404,181
2018/8/9,301,405,67
2018/8/9,302,408,1010
2018/8/9,303,401,287
2018/8/9,303,406,4
2018/8/9,303,410,11
2018/8/9,303,411,5
2018/8/9,304,409,47
2018/8/9,305,412,454
2018/8/9,306,407,2152
2018/8/9,308,404,41
2018/9/1,302,408,149
2018/9/1,303,406,30
2018/9/1,304,409,23
2018/9/1,305,412,27
2018/9/1,306,402,5
2018/9/1,306,407,1842
2018/9/1,307,403,132
2018/9/1,308,404,20
2018/9/10,301,405,57
2018/9/10,302,408,151
2018/9/10,303,401,888
2018/9/10,303,410,42
2018/9/10,305,412,175
2018/9/10,306,402,2
2018/9/10,306,407,3116
2018/9/10,307,403,73
2018/9/10,308,404,391
2018/9/11,301,405,57
2018/9/11,302,408,631
2018/9/11,303,401,548
2018/9/11,303,410,35
2018/9/11,303,411,8
2018/9/11,304,409,149
2018/9/11,305,412,769
2018/9/11,306,402,43
2018/9/11,306,407,1600
2018/9/11,307,403,1353
2018/9/11,308,404,1333
2018/9/12,301,405,92
2018/9/12,302,408,516
2018/9/12,303,401,150
2018/9/12,303,406,6
2018/9/12,304,409,31
2018/9/12,305,412,1282
2018/9/12,306,402,160
2018/9/12,306,407,3337
2018/9/12,307,403,868
2018/9/12,308,404,1146
2018/9/13,301,405,378
2018/9/13,302,408,394
2018/9/13,303,401,91
2018/9/13,303,406,29
2018/9/13,303,410,18
2018/9/13,303,411,8
2018/9/13,304,409,3
2018/9/13,305,412,798
2018/9/13,306,402,1884
2018/9/13,306,407,3947
2018/9/13,307,403,360
2018/9/13,308,404,363
2018/9/14,301,405,10
2018/9/14,302,408,587
2018/9/14,303,401,549
2018/9/14,303,410,9
2018/9/14,303,411,21
2018/9/14,304,409,33
2018/9/14,305,412,730
2018/9/14,306,402,28
2018/9/14,306,407,810
2018/9/14,307,403,874
2018/9/14,308,404,402
2018/9/15,301,405,426
2018/9/15,302,408,1086
2018/9/15,303,401,458
2018/9/15,303,406,39
2018/9/15,304,409,16
2018/9/15,305,412,1087
2018/9/15,306,402,9
2018/9/15,306,407,1075
2018/9/15,307,403,633
2018/9/15,308,404,1551
2018/9/16,301,405,287
2018/9/16,302,408,15
2018/9/16,304,409,13
2018/9/16,305,412,20
2018/9/16,306,402,4
2018/9/16,306,407,1286
2018/9/16,308,404,109
2018/9/17,302,408,400
2018/9/17,303,401,762
2018/9/17,303,406,17
2018/9/17,303,410,5
2018/9/17,305,412,38
2018/9/17,306,407,1832
2018/9/17,307,403,2821
2018/9/17,308,404,700
2018/9/18,301,405,177
2018/9/18,302,408,428
2018/9/18,303,401,640
2018/9/18,303,406,13
2018/9/18,304,409,32
2018/9/18,305,412,648
2018/9/18,306,407,2149
2018/9/18,307,403,1192
2018/9/18,308,404,1027
2018/9/19,301,405,481
2018/9/19,302,408,370
2018/9/19,303,401,23
2018/9/19,303,411,22
2018/9/19,305,412,342
2018/9/19,306,402,112
2018/9/19,306,407,1551
2018/9/19,307,403,1079
2018/9/19,308,404,501
2018/9/2,301,405,41
2018/9/2,302,408,124
2018/9/2,305,412,22
2018/9/2,306,402,78
2018/9/2,306,407,760
2018/9/2,307,403,7
2018/9/2,308,404,34
2018/9/20,301,405,158
2018/9/20,302,408,557
2018/9/20,303,401,200
2018/9/20,304,409,86
2018/9/20,305,412,523
2018/9/20,306,402,4
2018/9/20,306,407,3542
